Date,Campagne,Impressions,Clics,Conversions,Coût,Inutile
2024-01-01 00:00:00,Email Marketing,26508.0,1417.0,27.0,294.2435289880328,B
2024-01-01 01:00:00,TikTok Ads,26969.0,871.0,114.0,263.18220876087116,B
2024-01-01 02:00:00,Facebook Ads,42545.0,504.0,107.0,381.80036434108933,D
2024-01-01 03:00:00,Email Marketing,41668.0,1674.0,40.0,148.42307232669762,D
2024-01-01 04:00:00,Email Marketing,28061.0,774.0,161.0,182.99469188414815,D
2024-01-01 05:00:00,TikTok Ads,18716.0,1728.0,129.0,448.10620824129285,C
2024-01-01 06:00:00,Facebook Ads,44749.0,1138.0,8.0,473.7636914436987,B
2024-01-01 07:00:00,Facebook Ads,44144.0,1149.0,101.0,447.3535314683725,C
2024-01-01 08:00:00,Email Marketing,21907.0,760.0,160.0,215.52951703908366,D
2024-01-01 09:00:00,Google Ads,23777.0,192.0,124.0,392.37909647337204,B
2024-01-01 10:00:00,Email Marketing,32693.0,966.0,176.0,243.4045093175384,C
2024-01-01 11:00:00,Email Marketing,47928.0,1988.0,107.0,253.79452755159008,C
2024-01-01 12:00:00,Email Marketing,31329.0,877.0,101.0,110.29325343806914,A
2024-01-01 13:00:00,Email Marketing,21282.0,654.0,4.0,299.6538485966731,C
2024-01-01 14:00:00,TikTok Ads,28624.0,1546.0,198.0,101.20658989914048,D
2024-01-01 15:00:00,Facebook Ads,28321.0,1490.0,110.0,172.46670254292493,C
2024-01-01 16:00:00,TikTok Ads,15488.0,354.0,19.0,428.96479879376824,B
2024-01-01 17:00:00,TikTok Ads,27574.0,785.0,32.0,111.46714651331907,C
2024-01-01 18:00:00,TikTok Ads,10240.0,1570.0,137.0,44.86755973498208,A
2024-01-01 19:00:00,Email Marketing,48221.0,340.0,12.0,43.81372038027999,B
2024-01-01 20:00:00,Google Ads,15478.0,151.0,139.0,470.9844150465229,B
2024-01-01 21:00:00,Facebook Ads,24262.0,1340.0,46.0,258.39101460129893,A
2024-01-01 22:00:00,Google Ads,9432.0,916.0,119.0,210.61191519033898,D
2024-01-01 23:00:00,TikTok Ads,34721.0,1017.0,16.0,407.33050469388,B
2024-01-02 00:00:00,TikTok Ads,18568.0,1695.0,129.0,419.5547046761528,D
2024-01-02 01:00:00,Google Ads,19178.0,1023.0,63.0,172.77360622664625,B
2024-01-02 02:00:00,Google Ads,27195.0,891.0,109.0,349.87284816215964,B
2024-01-02 03:00:00,Google Ads,5302.0,1011.0,119.0,387.85017976742444,D
2024-01-02 04:00:00,TikTok Ads,22022.0,991.0,21.0,330.7788365643177,B
2024-01-02 05:00:00,TikTok Ads,5055.0,1850.0,158.0,84.28158665204869,D
2024-01-02 06:00:00,Facebook Ads,13717.0,1076.0,13.0,439.18271092335794,A
2024-01-02 07:00:00,Facebook Ads,33699.0,134.0,162.0,274.1563308406443,D
2024-01-02 08:00:00,TikTok Ads,13150.0,1867.0,4.0,148.4114889213018,A
2024-01-02 09:00:00,Google Ads,7125.0,377.0,156.0,218.36181086447002,B
2024-01-02 10:00:00,Google Ads,49247.0,865.0,102.0,28.409834295464616,D
2024-01-02 11:00:00,Facebook Ads,21748.0,1523.0,59.0,72.6547325989846,B
2024-01-02 12:00:00,TikTok Ads,44577.0,503.0,128.0,385.1179077527718,D
2024-01-02 13:00:00,Facebook Ads,9621.0,1997.0,27.0,10.005701030129408,A
2024-01-02 14:00:00,Facebook Ads,20034.0,678.0,69.0,214.11725595632316,A
2024-01-02 15:00:00,Email Marketing,10126.0,1294.0,25.0,266.0299887319383,D
2024-01-02 16:00:00,Email Marketing,10122.0,1227.0,131.0,36.77086580047643,A
2024-01-02 17:00:00,Email Marketing,23030.0,714.0,97.0,486.8082998564431,B
2024-01-02 18:00:00,Google Ads,22302.0,61.0,196.0,120.80141231233925,B
2024-01-02 19:00:00,TikTok Ads,24181.0,1206.0,25.0,159.05737262177763,C
2024-01-02 20:00:00,TikTok Ads,43638.0,353.0,148.0,158.93183100496339,A
2024-01-02 21:00:00,TikTok Ads,6531.0,1366.0,162.0,122.90416443750145,B
2024-01-02 22:00:00,TikTok Ads,45940.0,1024.0,154.0,10.722172822292594,D
2024-01-02 23:00:00,Email Marketing,45441.0,1373.0,126.0,367.3789491031182,A
2024-01-03 00:00:00,Google Ads,28333.0,1813.0,133.0,483.7542949016498,B
2024-01-03 01:00:00,Google Ads,44650.0,832.0,189.0,119.90380680967208,A
2024-01-03 02:00:00,Email Marketing,39674.0,92.0,9.0,334.89312398367696,D
2024-01-03 03:00:00,Google Ads,40854.0,993.0,116.0,373.5292002097704,B
2024-01-03 04:00:00,Email Marketing,13152.0,392.0,178.0,425.7284357543571,C
2024-01-03 05:00:00,TikTok Ads,43518.0,1399.0,134.0,217.08830653666848,C
2024-01-03 06:00:00,Email Marketing,15267.0,1887.0,60.0,158.43614376381032,A
2024-01-03 07:00:00,TikTok Ads,30289.0,547.0,172.0,169.39461567128524,D
2024-01-03 08:00:00,TikTok Ads,6062.0,413.0,121.0,359.1844532182713,B
2024-01-03 09:00:00,Facebook Ads,34926.0,940.0,139.0,410.22193858776166,D
2024-01-03 10:00:00,Email Marketing,11229.0,476.0,194.0,98.9908442007353,B
2024-01-03 11:00:00,Facebook Ads,9632.0,1054.0,175.0,191.76109399730495,A
2024-01-03 12:00:00,Email Marketing,44056.0,70.0,108.0,451.9506964070835,B
2024-01-03 13:00:00,Email Marketing,8596.0,456.0,108.0,405.2798246504222,D
2024-01-03 14:00:00,Facebook Ads,49243.0,668.0,131.0,492.58061735361315,D
2024-01-03 15:00:00,Facebook Ads,11168.0,1064.0,76.0,379.5816472442196,A
2024-01-03 16:00:00,Email Marketing,47563.0,385.0,30.0,202.66564850368192,D
2024-01-03 17:00:00,Google Ads,12561.0,1888.0,21.0,299.4125386573725,B
2024-01-03 18:00:00,TikTok Ads,13258.0,1190.0,156.0,333.8969845811869,A
2024-01-03 19:00:00,Facebook Ads,21616.0,1197.0,190.0,48.44334999539073,B
2024-01-03 20:00:00,TikTok Ads,31734.0,448.0,161.0,276.8035099608939,D
2024-01-03 21:00:00,Google Ads,11371.0,842.0,163.0,357.56720595157867,A
2024-01-03 22:00:00,Google Ads,31069.0,1877.0,180.0,91.98743896051958,B
2024-01-03 23:00:00,Google Ads,19369.0,764.0,34.0,392.509541538523,D
2024-01-04 00:00:00,Facebook Ads,17910.0,100.0,41.0,296.0486624519147,D
2024-01-04 01:00:00,Google Ads,12943.0,1856.0,51.0,476.5886749918214,C
2024-01-04 02:00:00,Facebook Ads,17199.0,373.0,175.0,30.78692612137693,D
2024-01-04 03:00:00,Google Ads,20728.0,838.0,82.0,140.0098074021788,B
2024-01-04 04:00:00,TikTok Ads,28275.0,190.0,58.0,304.7614008569138,A
2024-01-04 05:00:00,TikTok Ads,11738.0,519.0,75.0,155.31435698090604,C
2024-01-04 06:00:00,Email Marketing,20913.0,836.0,185.0,360.06784039490867,D
2024-01-04 07:00:00,TikTok Ads,40240.0,1875.0,23.0,381.9125884357462,D
2024-01-04 08:00:00,Email Marketing,24123.0,1407.0,176.0,60.23282239257248,D
2024-01-04 09:00:00,TikTok Ads,39529.0,1966.0,128.0,261.78868746131616,B
2024-01-04 10:00:00,Facebook Ads,15167.0,1013.0,150.0,259.3563722396174,C
2024-01-04 11:00:00,TikTok Ads,15554.0,1057.0,17.0,190.94757740561514,B
2024-01-04 12:00:00,Email Marketing,22260.0,422.0,69.0,467.1331826591393,C
2024-01-04 13:00:00,Email Marketing,8812.0,1637.0,108.0,415.4780967378784,A
2024-01-04 14:00:00,Google Ads,33024.0,543.0,139.0,351.632597135722,B
2024-01-04 15:00:00,Facebook Ads,32285.0,1612.0,94.0,360.0200515101488,B
2024-01-04 16:00:00,TikTok Ads,31900.0,1742.0,15.0,236.24091046842835,A
2024-01-04 17:00:00,Google Ads,6605.0,800.0,91.0,461.2873153373222,C
2024-01-04 18:00:00,TikTok Ads,10622.0,1229.0,163.0,350.35175935410984,D
2024-01-04 19:00:00,TikTok Ads,11767.0,340.0,33.0,367.2007202113501,A
2024-01-04 20:00:00,Google Ads,32139.0,1721.0,125.0,432.22854285579916,D
2024-01-04 21:00:00,Google Ads,16613.0,1217.0,16.0,144.29507877767358,D
2024-01-04 22:00:00,Google Ads,15589.0,155.0,162.0,405.4647428946845,A
2024-01-04 23:00:00,Google Ads,18918.0,1493.0,66.0,105.6678954486811,C
2024-01-05 00:00:00,Google Ads,25119.0,719.0,168.0,179.21755659999505,D
2024-01-05 01:00:00,TikTok Ads,32446.0,1731.0,156.0,174.44912259222292,A
2024-01-05 02:00:00,Google Ads,18046.0,51.0,47.0,489.47747951067885,B
2024-01-05 03:00:00,Facebook Ads,29818.0,638.0,167.0,429.70323963648417,B
2024-01-05 04:00:00,Email Marketing,40358.0,693.0,198.0,353.57323217922726,B
2024-01-05 05:00:00,Google Ads,9324.0,139.0,148.0,366.2578131915412,A
2024-01-05 06:00:00,Google Ads,15787.0,1418.0,124.0,285.4156692572598,B
2024-01-05 07:00:00,TikTok Ads,14111.0,399.0,1.0,474.07442688317434,D
2024-01-05 08:00:00,Google Ads,43110.0,1532.0,87.0,253.16678891235716,B
2024-01-05 09:00:00,Google Ads,21389.0,1336.0,128.0,196.45367783624832,B
2024-01-05 10:00:00,Google Ads,46427.0,1424.0,191.0,89.8873150964796,D
2024-01-05 11:00:00,TikTok Ads,19043.0,1181.0,67.0,395.2407696079184,B
2024-01-05 12:00:00,Google Ads,33746.0,1659.0,4.0,369.8775267170398,D
2024-01-05 13:00:00,Email Marketing,27350.0,1112.0,186.0,198.3339688768261,B
2024-01-05 14:00:00,TikTok Ads,46605.0,958.0,153.0,22.344772840022387,D
2024-01-05 15:00:00,Email Marketing,5117.0,208.0,47.0,421.1086905818253,B
2024-01-05 16:00:00,TikTok Ads,23935.0,1656.0,38.0,15.594811892496079,D
2024-01-05 17:00:00,Google Ads,18234.0,1008.0,143.0,354.81289201823495,A
2024-01-05 18:00:00,Email Marketing,43328.0,361.0,191.0,485.42598376576797,D
2024-01-05 19:00:00,TikTok Ads,5846.0,1314.0,21.0,224.4540507926197,B
2024-01-05 20:00:00,Facebook Ads,15954.0,494.0,57.0,125.13696844801686,B
2024-01-05 21:00:00,Google Ads,18703.0,347.0,117.0,355.38679492125704,C
2024-01-05 22:00:00,TikTok Ads,27700.0,1001.0,181.0,410.39278958763674,D
2024-01-05 23:00:00,Facebook Ads,37043.0,85.0,46.0,277.75085487814516,A
2024-01-06 00:00:00,TikTok Ads,11469.0,1157.0,142.0,483.8472848755116,D
2024-01-06 01:00:00,Facebook Ads,35105.0,1525.0,145.0,35.31767361240094,D
2024-01-06 02:00:00,Google Ads,47101.0,1959.0,39.0,257.3498431692188,A
2024-01-06 03:00:00,Email Marketing,31386.0,1848.0,137.0,362.0424341880495,D
2024-01-06 04:00:00,Facebook Ads,41976.0,1895.0,99.0,432.6938308630977,A
2024-01-06 05:00:00,TikTok Ads,44051.0,1458.0,77.0,97.83524983481712,A
2024-01-06 06:00:00,Google Ads,7048.0,1245.0,115.0,402.0017060642039,D
2024-01-06 07:00:00,Facebook Ads,44001.0,1449.0,134.0,280.8264671020872,D
2024-01-06 08:00:00,TikTok Ads,17941.0,1758.0,151.0,204.31130417508197,B
2024-01-06 09:00:00,TikTok Ads,47533.0,1435.0,187.0,74.54036400375584,B
2024-01-06 10:00:00,TikTok Ads,6828.0,608.0,91.0,433.9949218653671,C
2024-01-06 11:00:00,Facebook Ads,6917.0,940.0,98.0,87.06387200806053,C
2024-01-06 12:00:00,Facebook Ads,25618.0,190.0,120.0,161.79605101245863,D
2024-01-06 13:00:00,Facebook Ads,37254.0,936.0,46.0,152.12231066159407,A
2024-01-06 14:00:00,Email Marketing,44756.0,1991.0,38.0,436.9928767535186,C
2024-01-06 15:00:00,Facebook Ads,25128.0,1191.0,142.0,339.62446716236,D
2024-01-06 16:00:00,Facebook Ads,5009.0,1350.0,100.0,400.3738846237724,C
2024-01-06 17:00:00,Facebook Ads,21644.0,775.0,72.0,132.7292704083245,A
2024-01-06 18:00:00,Email Marketing,27422.0,1293.0,190.0,316.18830880742945,D
2024-01-06 19:00:00,Facebook Ads,14865.0,1978.0,35.0,290.15553174043686,A
2024-01-06 20:00:00,TikTok Ads,7219.0,1099.0,147.0,418.0868846262528,D
2024-01-06 21:00:00,Facebook Ads,44809.0,570.0,30.0,453.98265963581764,C
2024-01-06 22:00:00,TikTok Ads,10287.0,1856.0,78.0,15.956818023919535,B
2024-01-06 23:00:00,TikTok Ads,39387.0,59.0,84.0,340.2697603388084,C
2024-01-07 00:00:00,TikTok Ads,13512.0,1033.0,113.0,35.39954156866722,C
2024-01-07 01:00:00,Email Marketing,6342.0,427.0,25.0,278.9407458879044,B
2024-01-07 02:00:00,Email Marketing,48336.0,1706.0,168.0,150.94003723140233,B
2024-01-07 03:00:00,Email Marketing,24216.0,1710.0,88.0,160.32053376584918,D
2024-01-07 04:00:00,Facebook Ads,32534.0,731.0,14.0,182.94966669165473,D
2024-01-07 05:00:00,TikTok Ads,19231.0,633.0,154.0,314.43330003430896,A
2024-01-07 06:00:00,Email Marketing,37293.0,201.0,102.0,173.6844831776969,A
2024-01-07 07:00:00,Email Marketing,31614.0,769.0,150.0,369.0225347892374,C
2024-01-07 08:00:00,Facebook Ads,41258.0,1122.0,176.0,208.21841893119614,B
2024-01-07 09:00:00,Email Marketing,33253.0,1227.0,83.0,43.493068151879726,A
2024-01-07 10:00:00,Facebook Ads,47078.0,908.0,110.0,394.04232281721255,C
2024-01-07 11:00:00,Google Ads,45752.0,1366.0,179.0,150.02157905042594,B
2024-01-07 12:00:00,Email Marketing,22988.0,1653.0,131.0,222.05577100363868,D
2024-01-07 13:00:00,Google Ads,36037.0,99.0,170.0,345.86750277873176,C
2024-01-07 14:00:00,Facebook Ads,17219.0,713.0,19.0,172.90351700286888,D
2024-01-07 15:00:00,TikTok Ads,5235.0,580.0,28.0,37.72697151189065,A
2024-01-07 16:00:00,Email Marketing,47929.0,1685.0,173.0,193.22131303627867,A
2024-01-07 17:00:00,Facebook Ads,6908.0,1133.0,71.0,472.7798055202087,B
2024-01-07 18:00:00,TikTok Ads,13567.0,1240.0,63.0,324.4498546762935,C
2024-01-07 19:00:00,TikTok Ads,41298.0,1275.0,73.0,339.0247828469314,D
2024-01-07 20:00:00,Google Ads,10256.0,906.0,124.0,319.81825528244354,B
2024-01-07 21:00:00,Facebook Ads,24019.0,195.0,119.0,107.50614809012403,A
2024-01-07 22:00:00,TikTok Ads,13162.0,964.0,121.0,214.98359341011727,A
2024-01-07 23:00:00,Email Marketing,10415.0,1749.0,19.0,377.96050119802595,C
2024-01-08 00:00:00,Email Marketing,41159.0,1042.0,175.0,59.67271980104798,D
2024-01-08 01:00:00,Google Ads,48925.0,1512.0,142.0,146.147860283959,C
2024-01-08 02:00:00,TikTok Ads,10951.0,291.0,120.0,145.39636314826828,D
2024-01-08 03:00:00,Facebook Ads,26852.0,630.0,166.0,221.68927452130794,D
2024-01-08 04:00:00,Email Marketing,13007.0,736.0,181.0,490.3806830616707,C
2024-01-08 05:00:00,TikTok Ads,46832.0,1634.0,61.0,43.07624787507275,B
2024-01-08 06:00:00,TikTok Ads,35523.0,532.0,164.0,264.16348724649157,C
2024-01-08 07:00:00,Google Ads,28325.0,1181.0,168.0,97.88869418598313,C
2024-01-08 08:00:00,Email Marketing,26204.0,1299.0,30.0,485.63150725077463,A
2024-01-08 09:00:00,Email Marketing,20524.0,722.0,9.0,65.51871731645745,A
2024-01-08 10:00:00,Facebook Ads,24282.0,680.0,64.0,207.76449115717972,C
2024-01-08 11:00:00,Email Marketing,28930.0,710.0,161.0,371.56364256895705,C
2024-01-08 12:00:00,Facebook Ads,5077.0,711.0,120.0,355.2316697334482,A
2024-01-08 13:00:00,Email Marketing,45345.0,1505.0,52.0,217.1370320780268,D
2024-01-08 14:00:00,Google Ads,25611.0,854.0,89.0,179.79684229683193,C
2024-01-08 15:00:00,Email Marketing,21984.0,1728.0,142.0,204.83006549090658,B
2024-01-08 16:00:00,Facebook Ads,19060.0,468.0,53.0,139.49536894773325,B
2024-01-08 17:00:00,Facebook Ads,22449.0,1037.0,187.0,110.6131399663319,B
2024-01-08 18:00:00,Google Ads,23520.0,1528.0,78.0,246.6894518038561,C
2024-01-08 19:00:00,Email Marketing,48303.0,1233.0,41.0,141.58154047312757,D
2024-01-08 20:00:00,Email Marketing,14510.0,1596.0,196.0,150.85621579965255,D
2024-01-08 21:00:00,Google Ads,34287.0,699.0,68.0,331.810471102533,A
2024-01-08 22:00:00,Email Marketing,33173.0,1018.0,8.0,484.58329253294715,C
2024-01-08 23:00:00,Email Marketing,44711.0,639.0,2.0,305.78222827409377,D
2024-01-09 00:00:00,Facebook Ads,16954.0,1150.0,105.0,47.71993886183348,C
2024-01-09 01:00:00,Email Marketing,12804.0,558.0,125.0,47.03597078849282,A
2024-01-09 02:00:00,Email Marketing,11565.0,490.0,110.0,476.19737821432733,A
2024-01-09 03:00:00,Google Ads,10984.0,1327.0,86.0,155.6724872505935,A
2024-01-09 04:00:00,Google Ads,26526.0,970.0,169.0,55.11282318041296,B
2024-01-09 05:00:00,TikTok Ads,42438.0,819.0,120.0,303.53184770368694,C
2024-01-09 06:00:00,Facebook Ads,23574.0,1393.0,127.0,315.5879013622304,A
2024-01-09 07:00:00,Email Marketing,14184.0,1876.0,183.0,327.7673618581572,C
2024-01-09 08:00:00,Email Marketing,24096.0,312.0,16.0,141.02699365019524,B
2024-01-09 09:00:00,TikTok Ads,7192.0,1670.0,62.0,17.404235265092765,B
2024-01-09 10:00:00,Email Marketing,39016.0,1731.0,113.0,482.8575310326912,A
2024-01-09 11:00:00,Facebook Ads,16246.0,1908.0,176.0,132.9375923886402,A
2024-01-09 12:00:00,TikTok Ads,23381.0,1627.0,158.0,341.2528811457483,D
2024-01-09 13:00:00,Facebook Ads,41455.0,1447.0,12.0,356.2486362405677,C
2024-01-09 14:00:00,TikTok Ads,31727.0,686.0,35.0,308.90363436894796,A
2024-01-09 15:00:00,TikTok Ads,9018.0,1240.0,11.0,163.32462316468764,D
2024-01-09 16:00:00,Google Ads,16302.0,1826.0,64.0,142.83716434439222,C
2024-01-09 17:00:00,Facebook Ads,6970.0,508.0,50.0,302.8574585243245,A
2024-01-09 18:00:00,Email Marketing,46157.0,1048.0,149.0,434.38686046972884,D
2024-01-09 19:00:00,Email Marketing,32202.0,1353.0,69.0,473.8995271724638,D
2024-01-09 20:00:00,Facebook Ads,36110.0,749.0,48.0,61.89384415784124,C
2024-01-09 21:00:00,Email Marketing,22586.0,351.0,20.0,85.86602017288273,D
2024-01-09 22:00:00,Email Marketing,29519.0,1604.0,101.0,472.92076680370906,C
2024-01-09 23:00:00,Facebook Ads,36273.0,1653.0,195.0,370.90226188404836,C
2024-01-10 00:00:00,TikTok Ads,26951.0,1291.0,172.0,442.66697416658883,C
2024-01-10 01:00:00,Facebook Ads,20374.0,1175.0,161.0,109.28999072631815,B
2024-01-10 02:00:00,TikTok Ads,10788.0,603.0,189.0,297.91707684360694,D
2024-01-10 03:00:00,Email Marketing,10408.0,337.0,137.0,353.55840126456206,C
2024-01-10 04:00:00,Email Marketing,30053.0,1240.0,68.0,343.2548238690166,A
2024-01-10 05:00:00,Email Marketing,14446.0,670.0,35.0,209.9943285246821,B
2024-01-10 06:00:00,Google Ads,5922.0,1055.0,65.0,17.543496928741153,B
2024-01-10 07:00:00,TikTok Ads,38187.0,85.0,8.0,295.6337678340889,D
2024-01-10 08:00:00,Google Ads,15789.0,793.0,45.0,134.0197541980083,C
2024-01-10 09:00:00,Google Ads,37184.0,1814.0,87.0,230.62458061001627,D
2024-01-10 10:00:00,Facebook Ads,6120.0,402.0,175.0,479.2146973910705,B
2024-01-10 11:00:00,Google Ads,49028.0,1749.0,168.0,205.52730564479302,C
2024-01-10 12:00:00,Facebook Ads,37154.0,1972.0,76.0,421.5027872655691,A
2024-01-10 13:00:00,Facebook Ads,22334.0,122.0,182.0,102.38489681713305,C
2024-01-10 14:00:00,Google Ads,7336.0,697.0,76.0,339.5056440322641,B
2024-01-10 15:00:00,TikTok Ads,43141.0,1426.0,174.0,488.7334076750823,A
2024-01-10 16:00:00,TikTok Ads,7243.0,1964.0,47.0,59.92761942773903,C
2024-01-10 17:00:00,TikTok Ads,24029.0,1143.0,15.0,14.076771691324087,A
2024-01-10 18:00:00,TikTok Ads,37265.0,474.0,105.0,222.45556838998104,A
2024-01-10 19:00:00,TikTok Ads,42380.0,1048.0,147.0,55.38648669516993,B
2024-01-10 20:00:00,Google Ads,48872.0,757.0,26.0,376.70833134135336,A
2024-01-10 21:00:00,Google Ads,28710.0,1854.0,52.0,458.1288452857939,D
2024-01-10 22:00:00,Email Marketing,34486.0,610.0,93.0,222.67027662729183,B
2024-01-10 23:00:00,TikTok Ads,11371.0,877.0,150.0,136.76870465616605,D
2024-01-11 00:00:00,Google Ads,11359.0,1715.0,21.0,222.8576263132388,A
2024-01-11 01:00:00,Email Marketing,45631.0,1005.0,51.0,364.4894307465005,D
2024-01-11 02:00:00,TikTok Ads,40996.0,566.0,38.0,14.43653917438178,C
2024-01-11 03:00:00,Facebook Ads,25103.0,477.0,20.0,298.8324548475016,A
2024-01-11 04:00:00,Email Marketing,19382.0,1612.0,157.0,310.5129255948157,C
2024-01-11 05:00:00,Google Ads,23755.0,209.0,179.0,322.4672409790084,D
2024-01-11 06:00:00,Facebook Ads,40659.0,198.0,132.0,128.59081919062982,C
2024-01-11 07:00:00,Facebook Ads,8756.0,825.0,55.0,359.8858344552821,A
2024-01-11 08:00:00,Facebook Ads,25609.0,1303.0,199.0,54.78182830257044,C
2024-01-11 09:00:00,Email Marketing,21478.0,1785.0,92.0,107.6424648687324,D
2024-01-11 10:00:00,Google Ads,40442.0,1635.0,28.0,439.9603228606961,D
2024-01-11 11:00:00,Facebook Ads,44666.0,116.0,4.0,371.9743438560175,D
2024-01-11 12:00:00,TikTok Ads,15147.0,1063.0,150.0,16.735321465559174,A
2024-01-11 13:00:00,Facebook Ads,38561.0,1885.0,76.0,131.70436758120212,D
2024-01-11 14:00:00,Facebook Ads,39884.0,430.0,173.0,115.05917666665063,A
2024-01-11 15:00:00,Email Marketing,10779.0,107.0,67.0,142.69510073811657,C
2024-01-11 16:00:00,Email Marketing,17298.0,1332.0,86.0,131.30428743714435,D
2024-01-11 17:00:00,Google Ads,19153.0,391.0,194.0,40.63788491399441,C
2024-01-11 18:00:00,TikTok Ads,48879.0,1911.0,162.0,234.88085313244196,B
2024-01-11 19:00:00,Email Marketing,15789.0,1203.0,91.0,369.0394026452209,C
2024-01-11 20:00:00,Facebook Ads,49165.0,776.0,183.0,307.29854511154383,B
2024-01-11 21:00:00,Google Ads,17999.0,1245.0,105.0,339.7071176130591,C
2024-01-11 22:00:00,Facebook Ads,5814.0,819.0,1.0,49.76309748275718,A
2024-01-11 23:00:00,Facebook Ads,15541.0,663.0,72.0,476.23044798662573,C
2024-01-12 00:00:00,Email Marketing,29938.0,1282.0,87.0,420.86099858308216,A
2024-01-12 01:00:00,Google Ads,7443.0,1876.0,166.0,404.49425606287474,A
2024-01-12 02:00:00,TikTok Ads,15457.0,403.0,6.0,413.26206447046604,D
2024-01-12 03:00:00,TikTok Ads,15380.0,1544.0,153.0,467.02814898505306,A
2024-01-12 04:00:00,Email Marketing,12783.0,1871.0,145.0,276.68444339571187,B
2024-01-12 05:00:00,Email Marketing,49241.0,165.0,61.0,108.13818875513668,D
2024-01-12 06:00:00,Google Ads,22368.0,1337.0,12.0,312.22396784774514,D
2024-01-12 07:00:00,TikTok Ads,20328.0,711.0,6.0,374.0119318972901,C
2024-01-12 08:00:00,TikTok Ads,31215.0,1885.0,27.0,371.57952274347247,A
2024-01-12 09:00:00,TikTok Ads,38595.0,1515.0,136.0,265.5100218417713,A
2024-01-12 10:00:00,Facebook Ads,32306.0,1621.0,124.0,43.54477247345325,B
2024-01-12 11:00:00,TikTok Ads,24915.0,502.0,106.0,191.84533983076264,C
2024-01-12 12:00:00,Facebook Ads,44915.0,1918.0,193.0,461.1756381470451,C
2024-01-12 13:00:00,Google Ads,42219.0,1550.0,185.0,296.37996578113876,D
2024-01-12 14:00:00,Facebook Ads,20343.0,336.0,93.0,273.7826521952996,D
2024-01-12 15:00:00,Google Ads,43727.0,1376.0,109.0,141.73822204727483,D
2024-01-12 16:00:00,TikTok Ads,5126.0,1066.0,99.0,190.53997075912366,B
2024-01-12 17:00:00,TikTok Ads,32632.0,360.0,168.0,448.71958368505295,B
2024-01-12 18:00:00,Google Ads,46563.0,257.0,142.0,336.5668932881495,D
2024-01-12 19:00:00,Email Marketing,49409.0,667.0,35.0,395.8196431086431,C
2024-01-12 20:00:00,Google Ads,25530.0,495.0,176.0,232.629257303151,B
2024-01-12 21:00:00,Email Marketing,44964.0,719.0,84.0,318.8211375335174,C
2024-01-12 22:00:00,Facebook Ads,49327.0,682.0,56.0,131.70796828417167,C
2024-01-12 23:00:00,Facebook Ads,8368.0,104.0,177.0,355.6758068389083,A
2024-01-13 00:00:00,Facebook Ads,8797.0,961.0,141.0,219.52465351463528,D
2024-01-13 01:00:00,TikTok Ads,18718.0,1085.0,189.0,226.84730225922533,A
2024-01-13 02:00:00,Facebook Ads,39560.0,706.0,49.0,328.167939042672,D
2024-01-13 03:00:00,Email Marketing,16053.0,1473.0,46.0,468.7775045197741,D
2024-01-13 04:00:00,Facebook Ads,27116.0,1981.0,113.0,41.363109838224254,C
2024-01-13 05:00:00,Google Ads,41244.0,1721.0,190.0,414.1241863000337,D
2024-01-13 06:00:00,Google Ads,41185.0,1029.0,136.0,153.26772410197464,C
2024-01-13 07:00:00,TikTok Ads,6645.0,564.0,43.0,227.52053270812513,C
2024-01-13 08:00:00,Google Ads,24256.0,1729.0,148.0,20.73753109975439,D
2024-01-13 09:00:00,Email Marketing,40840.0,1615.0,124.0,157.51257813881338,C
