Date,Campagne,Impressions,Clics,Conversions,Co√ªt,Inutile
2024-02-07 11:00:00,Email Marketing,31589.0,530.0,54.0,251.48159642108405,C
2024-02-07 12:00:00,Facebook Ads,35015.0,1219.0,182.0,156.9716141907411,B
2024-02-07 13:00:00,TikTok Ads,34009.0,880.0,65.0,302.0801580667699,D
2024-02-07 14:00:00,Google Ads,22773.0,1701.0,100.0,222.58352219906965,A
2024-02-07 15:00:00,Email Marketing,46125.0,1186.0,21.0,90.55870924865057,D
2024-02-07 16:00:00,Email Marketing,31143.0,812.0,13.0,67.12570653229139,A
2024-02-07 17:00:00,Google Ads,11154.0,525.0,57.0,277.88088421534377,D
2024-02-07 18:00:00,Google Ads,26804.0,812.0,49.0,452.1823863101907,A
2024-02-07 19:00:00,Email Marketing,46688.0,1376.0,118.0,178.53926641326592,C
2024-02-07 20:00:00,Email Marketing,25581.0,1020.0,54.0,369.17005253908536,B
2024-02-07 21:00:00,Google Ads,35087.0,1898.0,138.0,332.7440639204858,A
2024-02-07 22:00:00,Email Marketing,37981.0,1069.0,53.0,466.4619080116457,D
2024-02-07 23:00:00,Facebook Ads,8762.0,1191.0,44.0,412.280698476579,A
2024-02-08 00:00:00,Facebook Ads,14768.0,1886.0,47.0,287.63657686367685,A
2024-02-08 01:00:00,Google Ads,48408.0,210.0,53.0,331.94494413471256,A
2024-02-08 02:00:00,TikTok Ads,44499.0,450.0,74.0,450.2093686261771,D
2024-02-08 03:00:00,Google Ads,43559.0,247.0,46.0,205.76420444759805,B
2024-02-08 04:00:00,Google Ads,13783.0,1333.0,13.0,170.1294058703109,C
2024-02-08 05:00:00,TikTok Ads,34781.0,709.0,165.0,15.297430981246206,B
2024-02-08 06:00:00,TikTok Ads,35811.0,1825.0,102.0,415.01002635381747,A
2024-02-08 07:00:00,TikTok Ads,40488.0,1120.0,24.0,402.4805431976488,D
2024-02-08 08:00:00,Facebook Ads,13905.0,448.0,2.0,61.18271386907418,B
2024-02-08 09:00:00,Email Marketing,14127.0,1783.0,81.0,292.6601167550231,A
2024-02-08 10:00:00,Facebook Ads,27431.0,1632.0,100.0,237.35103210177482,C
2024-02-08 11:00:00,Email Marketing,11368.0,127.0,142.0,68.16745679946462,C
2024-02-08 12:00:00,Facebook Ads,32424.0,173.0,138.0,490.47843125975453,C
2024-02-08 13:00:00,Email Marketing,23333.0,124.0,163.0,115.20098485704416,A
2024-02-08 14:00:00,Facebook Ads,28116.0,1944.0,153.0,42.94474824437496,D
2024-02-08 15:00:00,TikTok Ads,48201.0,186.0,131.0,301.4752159559357,B
2024-02-08 16:00:00,Google Ads,20525.0,651.0,111.0,372.044671795186,C
2024-02-08 17:00:00,Facebook Ads,28398.0,1473.0,102.0,25.897288563121613,A
2024-02-08 18:00:00,Email Marketing,37857.0,886.0,17.0,332.77164297624086,A
2024-02-08 19:00:00,TikTok Ads,15361.0,1578.0,12.0,270.8230192162127,B
2024-02-08 20:00:00,Facebook Ads,21369.0,549.0,182.0,60.599854348773725,C
2024-02-08 21:00:00,Facebook Ads,8041.0,1646.0,116.0,94.53669970371742,A
2024-02-08 22:00:00,TikTok Ads,5105.0,187.0,24.0,288.3074056848794,B
2024-02-08 23:00:00,Facebook Ads,14078.0,99.0,29.0,155.2152306215113,D
2024-02-09 00:00:00,Google Ads,30003.0,1844.0,171.0,469.77470703914486,D
2024-02-09 01:00:00,Facebook Ads,11090.0,1022.0,153.0,411.1827124471849,D
2024-02-09 02:00:00,Google Ads,43850.0,1692.0,122.0,491.94793119169486,C
2024-02-09 03:00:00,Google Ads,6925.0,1698.0,188.0,137.23871108570285,B
2024-02-09 04:00:00,TikTok Ads,23440.0,1935.0,90.0,485.16458007100874,B
2024-02-09 05:00:00,Facebook Ads,44685.0,303.0,65.0,221.30459619786336,A
2024-02-09 06:00:00,TikTok Ads,31015.0,1703.0,84.0,180.28420970373978,A
2024-02-09 07:00:00,Facebook Ads,38320.0,759.0,119.0,34.67126821498309,A
2024-02-09 08:00:00,Facebook Ads,30291.0,1922.0,156.0,35.85497635120528,B
2024-02-09 09:00:00,Email Marketing,41679.0,1950.0,16.0,349.0855154138608,A
2024-02-09 10:00:00,Facebook Ads,31289.0,612.0,175.0,234.38520727267368,B
2024-02-09 11:00:00,TikTok Ads,8389.0,806.0,104.0,120.9955967576918,B
2024-02-09 12:00:00,Google Ads,30683.0,1988.0,92.0,310.845450099364,D
2024-02-09 13:00:00,Facebook Ads,18629.0,1499.0,186.0,133.90047794255446,A
2024-02-09 14:00:00,Email Marketing,29826.0,596.0,27.0,293.03955962876705,D
2024-02-09 15:00:00,TikTok Ads,40198.0,1375.0,181.0,186.01228602151826,C
2024-02-09 16:00:00,Facebook Ads,31630.0,971.0,170.0,413.5405910397913,C
2024-02-09 17:00:00,TikTok Ads,38226.0,630.0,187.0,412.14111877572185,C
2024-02-09 18:00:00,Email Marketing,37975.0,1422.0,175.0,243.90169507997663,B
2024-02-09 19:00:00,Email Marketing,5899.0,1905.0,162.0,181.90136357415764,B
2024-02-09 20:00:00,TikTok Ads,16653.0,98.0,165.0,187.65430031395633,B
2024-02-09 21:00:00,Facebook Ads,32961.0,966.0,134.0,404.80011757742676,A
2024-02-09 22:00:00,Google Ads,21405.0,1147.0,135.0,170.80794657082987,D
2024-02-09 23:00:00,Email Marketing,13601.0,753.0,153.0,112.43909311635456,B
2024-02-10 00:00:00,Facebook Ads,38662.0,310.0,33.0,51.49728751890034,D
2024-02-10 01:00:00,Facebook Ads,38282.0,405.0,55.0,238.67962923336012,D
2024-02-10 02:00:00,Google Ads,26288.0,1655.0,186.0,246.24472847072252,D
2024-02-10 03:00:00,Email Marketing,34545.0,1675.0,7.0,422.0452680974245,A
2024-02-10 04:00:00,Email Marketing,41877.0,1333.0,57.0,118.40696125857134,A
2024-02-10 05:00:00,Facebook Ads,20313.0,687.0,126.0,196.68572409751596,C
2024-02-10 06:00:00,Facebook Ads,20349.0,792.0,12.0,406.11881205790854,C
2024-02-10 07:00:00,Google Ads,12179.0,1368.0,16.0,413.57556926699704,D
2024-02-10 08:00:00,Google Ads,15326.0,1059.0,43.0,198.45942722959643,C
2024-02-10 09:00:00,Email Marketing,49555.0,980.0,117.0,234.97077141047365,D
2024-02-10 10:00:00,TikTok Ads,6560.0,690.0,135.0,158.61008651614864,A
2024-02-10 11:00:00,Email Marketing,18612.0,841.0,111.0,466.9518904254629,A
2024-02-10 12:00:00,Facebook Ads,22650.0,1386.0,51.0,68.13544521337435,A
2024-02-10 13:00:00,Email Marketing,31745.0,661.0,160.0,467.5372172707203,B
2024-02-10 14:00:00,TikTok Ads,36890.0,1911.0,75.0,345.0945613993182,D
2024-02-10 15:00:00,Google Ads,25022.0,858.0,8.0,270.4703548164983,A
2024-02-10 16:00:00,TikTok Ads,9780.0,1255.0,45.0,26.00293978440298,D
2024-02-10 17:00:00,TikTok Ads,23311.0,735.0,59.0,243.04213399278407,C
2024-02-10 18:00:00,TikTok Ads,33380.0,1901.0,132.0,209.79657145133882,C
2024-02-10 19:00:00,Google Ads,49662.0,1437.0,104.0,88.99721786781005,A
2024-02-10 20:00:00,TikTok Ads,7356.0,237.0,195.0,331.6407057153219,D
2024-02-10 21:00:00,TikTok Ads,9790.0,1642.0,157.0,485.86394461046007,A
2024-02-10 22:00:00,TikTok Ads,31911.0,1616.0,157.0,285.4725174216173,C
2024-02-10 23:00:00,Facebook Ads,29363.0,1669.0,98.0,360.2291054575335,A
2024-02-11 00:00:00,TikTok Ads,25049.0,1737.0,156.0,43.54072175734822,D
2024-02-11 01:00:00,Google Ads,15181.0,1034.0,79.0,214.65682795032743,C
2024-02-11 02:00:00,TikTok Ads,44825.0,597.0,124.0,67.01565773060298,B
2024-02-11 03:00:00,TikTok Ads,21082.0,774.0,172.0,310.2699594128901,C
2024-02-11 04:00:00,Google Ads,5661.0,975.0,4.0,469.85625752493576,B
2024-02-11 05:00:00,TikTok Ads,42412.0,1481.0,90.0,334.2710889111029,A
2024-02-11 06:00:00,Google Ads,7920.0,925.0,104.0,47.63349367406655,A
2024-02-11 07:00:00,TikTok Ads,30658.0,667.0,137.0,183.78644044269058,D
2024-02-11 08:00:00,Google Ads,19025.0,463.0,119.0,279.8250559260172,B
2024-02-11 09:00:00,TikTok Ads,13946.0,1415.0,133.0,207.5718005052936,A
2024-02-11 10:00:00,TikTok Ads,33706.0,1293.0,56.0,418.48556513283444,B
2024-02-11 11:00:00,Facebook Ads,44004.0,952.0,96.0,409.1887923078947,A
2024-02-11 12:00:00,Facebook Ads,21309.0,212.0,178.0,309.7971998505785,C
2024-02-11 13:00:00,TikTok Ads,38120.0,1293.0,75.0,192.99439311502556,A
2024-02-11 14:00:00,TikTok Ads,35027.0,319.0,143.0,135.1148231439896,D
2024-02-11 15:00:00,Email Marketing,12005.0,681.0,32.0,61.87841592443336,C
2024-02-11 16:00:00,Google Ads,5956.0,955.0,28.0,183.89986490841147,D
2024-02-11 17:00:00,Email Marketing,39839.0,1921.0,22.0,212.45453343178258,C
2024-02-11 18:00:00,Facebook Ads,13595.0,1473.0,17.0,341.1532333009961,B
2024-02-11 19:00:00,Facebook Ads,17803.0,1255.0,59.0,332.498313905811,D
2024-02-11 20:00:00,Facebook Ads,30963.0,1691.0,90.0,44.35298842421591,A
2024-02-11 21:00:00,Facebook Ads,41221.0,1802.0,199.0,203.67706456126731,B
2024-02-11 22:00:00,TikTok Ads,44443.0,254.0,106.0,99.07164493650734,A
2024-02-11 23:00:00,Facebook Ads,38723.0,631.0,185.0,86.83822560523478,C
2024-02-12 00:00:00,TikTok Ads,44063.0,1629.0,26.0,415.3780533712505,C
2024-02-12 01:00:00,TikTok Ads,20282.0,890.0,25.0,30.53845619096619,A
2024-02-12 02:00:00,Facebook Ads,9703.0,1886.0,138.0,215.39960919203946,A
2024-02-12 03:00:00,Facebook Ads,11563.0,1301.0,45.0,92.41979132559392,B
2024-02-12 04:00:00,Google Ads,30849.0,1769.0,83.0,440.87180568245225,A
2024-02-12 05:00:00,Email Marketing,36860.0,1692.0,11.0,282.9498515047672,D
2024-02-12 06:00:00,Facebook Ads,36585.0,645.0,181.0,123.37651182465554,D
2024-02-12 07:00:00,Google Ads,27015.0,1923.0,104.0,256.1893707115245,A
2024-02-12 08:00:00,Google Ads,17003.0,299.0,68.0,368.42831625452675,D
2024-02-12 09:00:00,Email Marketing,48585.0,924.0,95.0,479.47782437052257,A
2024-02-12 10:00:00,TikTok Ads,31958.0,1514.0,156.0,118.01854208025527,B
2024-02-12 11:00:00,Facebook Ads,31017.0,1606.0,65.0,444.2290683433791,D
2024-02-12 12:00:00,Email Marketing,16171.0,245.0,49.0,467.80901594207023,D
2024-02-12 13:00:00,Facebook Ads,17201.0,739.0,175.0,459.04606682071244,A
2024-02-12 14:00:00,Google Ads,34426.0,1592.0,52.0,321.35303486233585,D
2024-02-12 15:00:00,Google Ads,22778.0,1143.0,102.0,318.61212067300676,C
2024-02-12 16:00:00,TikTok Ads,47229.0,688.0,182.0,207.57321026007315,B
2024-02-12 17:00:00,Google Ads,26116.0,1472.0,188.0,378.67496232885605,B
2024-02-12 18:00:00,Google Ads,38297.0,721.0,57.0,270.33406899195666,D
2024-02-12 19:00:00,Email Marketing,24342.0,1833.0,47.0,341.9446549018643,D
2024-02-12 20:00:00,Facebook Ads,32490.0,1276.0,159.0,219.94437288590976,C
2024-02-12 21:00:00,Facebook Ads,24975.0,1221.0,174.0,368.43326738113814,C
2024-02-12 22:00:00,Email Marketing,31723.0,1545.0,26.0,413.99104362622904,D
2024-02-12 23:00:00,TikTok Ads,28279.0,1728.0,114.0,81.7537657353799,D
2024-02-13 00:00:00,Facebook Ads,17765.0,993.0,5.0,418.13556063137173,C
2024-02-13 01:00:00,Google Ads,16561.0,248.0,84.0,274.74530057725053,A
2024-02-13 02:00:00,Facebook Ads,46899.0,1990.0,52.0,423.8862954542099,C
2024-02-13 03:00:00,Google Ads,5525.0,1499.0,105.0,221.33783610709716,A
2024-02-13 04:00:00,TikTok Ads,27861.0,1739.0,54.0,195.72983783768717,B
2024-02-13 05:00:00,Email Marketing,38142.0,541.0,161.0,458.379758933439,B
2024-02-13 06:00:00,Facebook Ads,31916.0,1961.0,178.0,133.07294109871663,C
2024-02-13 07:00:00,Email Marketing,49965.0,945.0,166.0,423.6640393902101,A
2024-02-13 08:00:00,Facebook Ads,9648.0,191.0,155.0,247.17008052960801,C
2024-02-13 09:00:00,Google Ads,40133.0,1386.0,15.0,261.90676685011726,C
2024-02-13 10:00:00,Email Marketing,35523.0,214.0,61.0,161.14945792984716,A
2024-02-13 11:00:00,Facebook Ads,34052.0,363.0,122.0,290.7906783033177,C
2024-02-13 12:00:00,Google Ads,39414.0,70.0,21.0,169.35348617534353,B
2024-02-13 13:00:00,Email Marketing,37781.0,1155.0,46.0,29.242012978409633,D
2024-02-13 14:00:00,Email Marketing,9599.0,1654.0,197.0,143.27931661873447,D
2024-02-13 15:00:00,Facebook Ads,40046.0,1204.0,134.0,13.125731269229433,C
2024-02-13 16:00:00,Facebook Ads,40923.0,1672.0,38.0,489.39384565785974,A
2024-02-13 17:00:00,Facebook Ads,46089.0,1803.0,62.0,483.2161328116763,A
2024-02-13 18:00:00,Google Ads,8814.0,1033.0,86.0,203.62609576142947,B
2024-02-13 19:00:00,Facebook Ads,40984.0,354.0,190.0,366.90171862642654,A
2024-02-13 20:00:00,Email Marketing,31616.0,1988.0,78.0,179.44498822110825,A
2024-02-13 21:00:00,Email Marketing,7113.0,420.0,46.0,338.83564697212825,B
2024-02-13 22:00:00,Facebook Ads,48006.0,1930.0,141.0,404.66072109252974,C
2024-02-13 23:00:00,Facebook Ads,18760.0,902.0,3.0,473.91055989919795,D
2024-02-14 00:00:00,TikTok Ads,26927.0,433.0,6.0,206.10401516633928,B
2024-02-14 01:00:00,Email Marketing,25939.0,1981.0,93.0,393.81601164846336,C
2024-02-14 02:00:00,Google Ads,37419.0,494.0,8.0,140.3049408097382,B
2024-02-14 03:00:00,TikTok Ads,17588.0,474.0,172.0,495.2628288588877,C
2024-02-14 04:00:00,Facebook Ads,41142.0,210.0,108.0,22.62710339453206,B
2024-02-14 05:00:00,Facebook Ads,44198.0,1251.0,161.0,305.7291151855493,C
2024-02-14 06:00:00,Email Marketing,49738.0,678.0,75.0,333.1579310091503,B
2024-02-14 07:00:00,Facebook Ads,38397.0,1781.0,77.0,347.14232296632315,C
2024-02-14 08:00:00,Google Ads,21653.0,944.0,50.0,68.98991360665362,B
2024-02-14 09:00:00,Email Marketing,15831.0,539.0,11.0,469.8795939018339,D
2024-02-14 10:00:00,Facebook Ads,10724.0,1066.0,95.0,98.77980673454057,D
2024-02-14 11:00:00,Email Marketing,16083.0,376.0,156.0,315.14916758752213,A
2024-02-14 12:00:00,Facebook Ads,24816.0,647.0,70.0,119.11127877031163,C
2024-02-14 13:00:00,Facebook Ads,47240.0,1064.0,169.0,160.53604434042273,B
2024-02-14 14:00:00,Facebook Ads,11276.0,338.0,16.0,277.76468544678096,C
2024-02-14 15:00:00,Google Ads,43663.0,642.0,68.0,214.42477509664246,D
2024-02-14 16:00:00,Google Ads,18994.0,1737.0,99.0,88.51054447848809,C
2024-02-14 17:00:00,Email Marketing,28499.0,1646.0,48.0,93.75883718621566,B
2024-02-14 18:00:00,Facebook Ads,28040.0,622.0,184.0,214.89094619977183,C
2024-02-14 19:00:00,Facebook Ads,48320.0,1427.0,64.0,381.06865935499536,B
2024-02-14 20:00:00,Google Ads,21959.0,77.0,187.0,450.0026769554164,D
2024-02-14 21:00:00,Facebook Ads,11099.0,1003.0,90.0,51.22255450709759,D
2024-02-14 22:00:00,Google Ads,47267.0,92.0,190.0,202.62091470410653,D
2024-02-14 23:00:00,Facebook Ads,24576.0,1754.0,76.0,59.12032622420955,A
2024-02-15 00:00:00,Email Marketing,40946.0,472.0,139.0,18.130315509972963,D
2024-02-15 01:00:00,Facebook Ads,11116.0,1671.0,101.0,334.2421544955387,C
2024-02-15 02:00:00,Facebook Ads,20563.0,226.0,89.0,305.200226563628,A
2024-02-15 03:00:00,TikTok Ads,31788.0,578.0,18.0,89.87936576929424,D
2024-02-15 04:00:00,Google Ads,31928.0,1683.0,19.0,124.56828821560141,C
2024-02-15 05:00:00,Facebook Ads,41336.0,1015.0,55.0,21.616799285814007,C
2024-02-15 06:00:00,Facebook Ads,14847.0,1567.0,102.0,419.1241307902578,C
2024-02-15 07:00:00,TikTok Ads,31155.0,247.0,118.0,487.59839206379024,B
2024-02-15 08:00:00,TikTok Ads,19135.0,659.0,154.0,76.3751730293985,A
2024-02-15 09:00:00,Google Ads,22774.0,1650.0,134.0,123.42285474499607,C
2024-02-15 10:00:00,TikTok Ads,6742.0,891.0,4.0,435.5206667339977,B
2024-02-15 11:00:00,Email Marketing,23309.0,902.0,108.0,463.96726099853055,D
2024-02-15 12:00:00,TikTok Ads,5619.0,1590.0,115.0,215.61741757533707,C
2024-02-15 13:00:00,Email Marketing,22658.0,1587.0,29.0,34.80501141184632,B
2024-02-15 14:00:00,Google Ads,39707.0,71.0,59.0,29.301998509481507,C
2024-02-15 15:00:00,Google Ads,25337.0,1185.0,125.0,291.2354343738151,A
2024-02-15 16:00:00,Google Ads,21001.0,1130.0,98.0,202.51860335765772,A
2024-02-15 17:00:00,Google Ads,5968.0,1139.0,17.0,24.03968951305071,D
2024-02-15 18:00:00,Google Ads,30892.0,891.0,107.0,295.7936722331528,C
2024-02-15 19:00:00,Email Marketing,30619.0,147.0,43.0,15.538242928621012,B
2024-02-15 20:00:00,Email Marketing,5281.0,1217.0,80.0,395.81225949314376,D
2024-02-15 21:00:00,Google Ads,32420.0,1953.0,194.0,160.15208312465208,C
2024-02-15 22:00:00,TikTok Ads,20360.0,484.0,162.0,29.72642147452373,D
2024-02-15 23:00:00,Facebook Ads,44030.0,686.0,8.0,298.2925882817451,B
2024-02-16 00:00:00,Google Ads,6058.0,1752.0,141.0,204.8653630721968,D
2024-02-16 01:00:00,TikTok Ads,25677.0,1159.0,106.0,487.16220254500325,D
2024-02-16 02:00:00,Facebook Ads,15724.0,637.0,8.0,276.65734462681405,D
2024-02-16 03:00:00,Google Ads,33404.0,393.0,96.0,144.86719870813405,C
2024-02-16 04:00:00,Google Ads,42946.0,1367.0,94.0,357.62504367064764,B
2024-02-16 05:00:00,Email Marketing,44748.0,620.0,65.0,143.03108124592856,A
2024-02-16 06:00:00,Facebook Ads,34856.0,1723.0,171.0,453.0792127897069,C
2024-02-16 07:00:00,Facebook Ads,14200.0,660.0,39.0,193.61376554861445,A
2024-02-16 08:00:00,TikTok Ads,38997.0,1777.0,81.0,279.43559576034056,A
2024-02-16 09:00:00,Email Marketing,30611.0,292.0,187.0,34.780820873872145,C
2024-02-16 10:00:00,Email Marketing,46235.0,1904.0,84.0,218.7994065965931,C
2024-02-16 11:00:00,Email Marketing,40057.0,610.0,88.0,417.8581344338875,B
2024-02-16 12:00:00,Email Marketing,6239.0,1009.0,86.0,404.76791462803754,B
2024-02-16 13:00:00,Facebook Ads,43138.0,81.0,93.0,119.91609383822787,D
2024-02-16 14:00:00,Facebook Ads,5125.0,440.0,86.0,120.77874479517571,A
2024-02-16 15:00:00,Google Ads,28857.0,326.0,44.0,410.479602984486,B
2024-02-16 16:00:00,Google Ads,20398.0,581.0,137.0,465.8952258829695,D
2024-02-16 17:00:00,Email Marketing,11638.0,1227.0,165.0,56.72685142377174,B
2024-02-16 18:00:00,Email Marketing,11570.0,432.0,74.0,230.52873331885039,C
2024-02-16 19:00:00,Email Marketing,8249.0,1141.0,36.0,175.3525966924722,B
2024-02-16 20:00:00,Google Ads,14110.0,1951.0,101.0,436.63734317414526,A
2024-02-16 21:00:00,TikTok Ads,45363.0,933.0,156.0,50.9272081932092,B
2024-02-16 22:00:00,TikTok Ads,18605.0,263.0,170.0,113.45171185343833,A
2024-02-16 23:00:00,Google Ads,17115.0,1728.0,171.0,378.7094854173822,C
2024-02-17 00:00:00,Google Ads,44062.0,425.0,170.0,35.13398600079564,A
2024-02-17 01:00:00,Google Ads,27911.0,793.0,104.0,251.34233655000173,B
2024-02-17 02:00:00,Google Ads,43525.0,262.0,66.0,226.6324469930628,D
2024-02-17 03:00:00,Google Ads,37556.0,128.0,55.0,173.85657770448685,C
2024-02-17 04:00:00,Google Ads,17595.0,1799.0,176.0,203.34043450627266,B
2024-02-17 05:00:00,Email Marketing,6969.0,677.0,91.0,269.6708875958141,C
2024-02-17 06:00:00,Email Marketing,48753.0,653.0,22.0,89.07000561030773,C
2024-02-17 07:00:00,Email Marketing,22275.0,831.0,101.0,290.27798035896046,B
2024-02-17 08:00:00,Email Marketing,9470.0,1996.0,155.0,404.6618413569933,B
2024-02-17 09:00:00,Google Ads,15225.0,1454.0,121.0,382.4788555971779,D
2024-02-17 10:00:00,TikTok Ads,47324.0,1050.0,93.0,85.4109532999491,C
2024-02-17 11:00:00,Facebook Ads,46974.0,729.0,195.0,83.13224017332222,C
2024-02-17 12:00:00,Google Ads,47759.0,107.0,108.0,141.40544019500751,B
2024-02-17 13:00:00,Facebook Ads,28196.0,1869.0,141.0,186.92661590710824,A
2024-02-17 14:00:00,TikTok Ads,45287.0,1099.0,173.0,210.14323489015646,B
2024-02-17 15:00:00,Email Marketing,18669.0,930.0,10.0,343.0516362483392,C
2024-02-17 16:00:00,TikTok Ads,42380.0,496.0,9.0,37.77341176125935,B
2024-02-17 17:00:00,Google Ads,43006.0,115.0,182.0,26.98962507077253,D
2024-02-17 18:00:00,Email Marketing,20577.0,1994.0,155.0,202.03617584251543,A
2024-02-17 19:00:00,Google Ads,27473.0,1833.0,34.0,351.6102091476104,B
2024-02-17 20:00:00,Email Marketing,33625.0,1327.0,129.0,104.78331804867646,D
2024-02-17 21:00:00,Facebook Ads,20504.0,1972.0,160.0,324.33719581556335,C
2024-02-17 22:00:00,Facebook Ads,29089.0,1117.0,89.0,137.31578759074674,B
2024-02-17 23:00:00,Facebook Ads,41487.0,1170.0,93.0,444.18219331862304,C
2024-02-18 00:00:00,TikTok Ads,5302.0,1627.0,71.0,448.8880726906421,D
2024-02-18 01:00:00,Google Ads,36463.0,1061.0,67.0,155.67073009784997,C
2024-02-18 02:00:00,TikTok Ads,49912.0,276.0,148.0,122.69693944198785,D
2024-02-18 03:00:00,Facebook Ads,34259.0,823.0,117.0,211.5389463124533,D
2024-02-18 04:00:00,Google Ads,47823.0,728.0,94.0,127.86047673827288,D
2024-02-18 05:00:00,Facebook Ads,42208.0,1509.0,163.0,339.4680832129348,B
2024-02-18 06:00:00,TikTok Ads,35659.0,1864.0,99.0,414.7716954286599,C
2024-02-18 07:00:00,TikTok Ads,40840.0,650.0,113.0,339.8151441464963,C
2024-02-18 08:00:00,TikTok Ads,36890.0,428.0,103.0,413.93171915218124,A
2024-02-18 09:00:00,Facebook Ads,18598.0,1251.0,91.0,204.52615948166232,A
2024-02-18 10:00:00,Google Ads,24508.0,1500.0,90.0,86.59531564734182,A
2024-02-18 11:00:00,Google Ads,47287.0,1988.0,17.0,371.59596422482014,A
2024-02-18 12:00:00,Facebook Ads,18380.0,758.0,18.0,186.6325075193614,C
2024-02-18 13:00:00,Google Ads,31984.0,356.0,173.0,338.92270436227494,D
2024-02-18 14:00:00,Facebook Ads,49633.0,828.0,116.0,142.6155315710652,D
2024-02-18 15:00:00,Google Ads,13125.0,553.0,93.0,49.80252105526961,B
2024-02-18 16:00:00,Email Marketing,41059.0,317.0,181.0,496.365079789004,D
2024-02-18 17:00:00,Email Marketing,9033.0,1659.0,91.0,86.53873888599365,C
2024-02-18 18:00:00,TikTok Ads,42873.0,57.0,82.0,494.3262870421057,C
2024-02-18 19:00:00,Email Marketing,22087.0,1993.0,68.0,488.86716695755916,C
2024-02-18 20:00:00,Email Marketing,45901.0,557.0,193.0,398.97087091493944,B
2024-02-18 21:00:00,Email Marketing,10704.0,525.0,114.0,333.11725142017883,A
2024-02-18 22:00:00,Facebook Ads,12848.0,1370.0,1.0,293.1254546230315,D
2024-02-18 23:00:00,Email Marketing,26592.0,213.0,58.0,434.389757235139,C
2024-02-19 00:00:00,Email Marketing,11924.0,534.0,154.0,151.8253655935491,C
2024-02-19 01:00:00,TikTok Ads,32208.0,1670.0,109.0,239.16379411758976,A
2024-02-19 02:00:00,Email Marketing,24614.0,1145.0,148.0,313.50108498958593,C
2024-02-19 03:00:00,Email Marketing,5488.0,616.0,116.0,211.48333317605062,D
2024-02-19 04:00:00,Google Ads,44882.0,954.0,87.0,219.4683625042313,B
2024-02-19 05:00:00,TikTok Ads,30923.0,608.0,10.0,171.83948707602136,C
2024-02-19 06:00:00,TikTok Ads,40941.0,1984.0,59.0,286.47359017542266,D
2024-02-19 07:00:00,TikTok Ads,34165.0,287.0,41.0,426.7815187274068,C
2024-02-19 08:00:00,TikTok Ads,6667.0,1177.0,105.0,108.74890522309329,A
2024-02-19 09:00:00,TikTok Ads,31213.0,1283.0,133.0,467.87218898918627,C
2024-02-19 10:00:00,TikTok Ads,9114.0,603.0,122.0,347.65295033663256,C
2024-02-19 11:00:00,Facebook Ads,41321.0,877.0,193.0,413.4038742132148,B
2024-02-19 12:00:00,Email Marketing,12761.0,517.0,145.0,282.5334393887057,A
2024-02-19 13:00:00,TikTok Ads,36116.0,1527.0,22.0,391.9631836977911,A
2024-02-19 14:00:00,Email Marketing,38768.0,1341.0,98.0,17.938194696338932,B
2024-02-19 15:00:00,Email Marketing,30426.0,435.0,169.0,411.00640814197226,C
2024-02-19 16:00:00,Facebook Ads,22772.0,824.0,68.0,29.668040951829592,D
2024-02-19 17:00:00,TikTok Ads,43218.0,897.0,197.0,446.05755441780263,A
2024-02-19 18:00:00,Google Ads,8712.0,436.0,139.0,496.0617461469352,A
2024-02-19 19:00:00,Facebook Ads,,926.0,56.0,154.09305646662114,C
2024-02-19 20:00:00,Google Ads,,308.0,9999.0,113.0560925800389,C
2024-02-19 21:00:00,Email Marketing,,-10.0,-5.0,385.0280482904399,A
2024-02-19 22:00:00,Email Marketing,,-20.0,,,C
2024-02-19 23:00:00,Facebook Ads,,,,-100.0,D
